pair_id,set,severity,architecture,gt_found,gt_x,gt_y,gt_scale,gt_rot,x,y,scale,theta,score,zncc,peak_ratio,pose_peak,n_hyp,secs,net_score
test_B_00000412,B,1,finfet_7nm,1,98.81437373226588,375.40213947482505,8.036817992374724,-2.714232997495233,97.79137316346169,375.3897961303592,8.005530838115469,-2.734101084823533,0.8650241494178772,0.8650241494178772,0.0152558270126469,0.8914772272109985,3,17.327380822000123,0.8690692782402039
test_B_00000405,B,2,dram_compact,1,831.5392420394783,63.98825051878299,9.425604125386752,3.757399194375335,834.3756882101297,63.98988756537437,9.52510430827974,3.672915244507893,0.7406729459762573,0.7406729459762573,0.046139316287221,0.7406734824180603,3,17.33206738300214,0.9124352931976318
test_B_00000406,B,3,finfet_7nm,1,531.7164626506368,162.07139443939735,10.727178634186185,2.1588345282347827,531.0852767005563,162.2227984815836,10.73923559359694,2.0834886143340903,0.5476548075675964,0.6399011611938477,0.3197130959174142,0.6399002075195312,3,18.734239096997044,0.5476548075675964
test_B_00000407,B,4,finfet_22nm,1,490.5688254525095,871.5686105826121,8.458160948532917,-3.447302201457415,489.792651116848,871.398624047637,8.554316695502752,-3.505584347018198,0.3748844563961029,0.3954129219055176,0.6080446950024386,0.440005898475647,3,16.75354841200169,0.3748844563961029
test_B_00000408,B,1,dram_legacy,1,543.4083459640565,511.1197601852761,9.083014119013043,0.0011246421914368,542.8789761066437,511.1328220963478,9.090192054190842,-0.0431447206783875,0.4613595306873321,0.8221848607063293,0.0306003142340793,0.8847167491912842,3,19.78244353699847,0.4613595306873321
test_B_00000417,B,2,finfet_7nm,1,290.540560358994,161.3428179726696,11.455828972192204,0.7249598541907236,291.4913604436442,161.34857645630836,11.461374526155682,0.2044456196793131,0.6527720093727112,0.6527720093727112,0.1973690092071088,0.6527718305587769,3,22.734725721998984,0.7467291951179504
test_B_00000418,B,3,dram_dense,1,503.5913103207437,484.8672764027768,9.248815123705434,-0.0390925676943689,505.0957688912749,484.9072177112103,9.297350395802196,0.0328761438446475,0.6390020847320557,0.6390020847320557,0.0336353202354277,0.6390030980110168,3,15.083990205999726,0.8766469359397888
test_B_00000419,B,4,dram_dense,1,212.7108609554305,746.7435522916135,9.090087223908991,-4.009461488587504,212.26506707072255,746.6752867847681,9.015730527362376,-4.520603336523708,0.3859834671020508,0.3859834671020508,0.3121919309059616,0.3859836757183075,3,14.08696365599826,0.6706799864768982
test_B_00000420,B,1,finfet_45nm,1,171.15159253866568,880.2909560070239,8.216037730893154,4.340355972145515,170.97614401578903,880.1472192108631,8.391120640826124,4.247548595416,0.8335350751876831,0.9046570062637328,0.6831972316577374,0.904658317565918,3,16.88357580000229,0.8335350751876831
test_B_00000413,B,2,finfet_22nm,1,866.7146820473813,167.8465102973767,11.925370147748648,1.1912210756594537,866.2541402876377,167.88596738129854,11.71117218723309,1.1694990624912376,0.4772001802921295,0.4772001802921295,0.0209151503338628,0.4771981239318847,3,22.71738031100176,0.6250972151756287
test_B_00000414,B,3,finfet_28nm,1,93.4658099277321,398.9180492373816,10.164285091652038,-3.8157035144119353,102.31121443212032,737.183092623949,10.468140089396348,-3.995407752833517,0.3504522740840912,0.6593823432922363,0.8071409795898999,0.6787837743759155,3,17.239343474000634,0.3504522740840912
test_B_00000415,B,4,finfet_28nm,1,733.2239794705556,543.6386284102988,11.45993542506505,-4.21021642393054,734.9764374550432,543.6902889311314,11.484770934090056,-4.239587680183616,0.4054233729839325,0.4054233729839325,0.4138560718537126,0.405424565076828,3,21.86865396900248,0.7080582976341248
test_B_00000416,B,1,dram_compact,1,912.1800501004748,539.7331730981588,11.910802466424416,-3.2468024551601338,912.8223567306997,539.7067495286465,12.0,-3.271100748327865,0.84193354845047,0.84193354845047,0.039731935696011,0.841934323310852,3,23.703274094001245,0.8996424674987793
test_B_00000421,B,2,dram_compact,1,54.9245073214226,241.69147358025896,11.53063364144634,3.513336490406044,57.26968087255955,241.6098817288876,11.29526393514788,3.096960562841087,0.5342690944671631,0.5342690944671631,0.040207821184551,0.5356486439704895,3,20.985496627999964,0.7703728079795837
test_B_00000422,B,3,dram_legacy,1,580.795608632025,578.509892592331,11.272974746493746,-4.269809249382695,1000.6322803670269,75.18025222924638,10.99622227058014,-5.0,0.0,0.0,0.3610364290868017,0.3613273501396179,3,21.84452025599967,0.3574102222919464
test_B_00000423,B,4,dram_loose,1,910.788759050134,468.35998348033286,11.352814203272816,-1.4874558541283711,715.8126275539398,153.67081999778748,9.855635842923938,-0.8623907505107532,0.2004090845584869,0.2004090845584869,0.9684627168406542,0.2245602905750274,3,18.018112626999937,0.3148139119148254
test_B_00000424,B,1,finfet_28nm,1,268.02863103771404,384.17161363893626,11.23203838709985,-4.579772854099037,268.46701780334115,384.195712685585,11.279456700909558,-4.666982997677238,0.5304121971130371,0.7598068714141846,0.0974595986667925,0.7598066926002502,3,21.1542310099976,0.5304121971130371
test_B_00000425,B,2,finfet_45nm,1,442.7474133637919,570.5044630981524,10.477780183577028,0.7552060115499168,442.4251408278942,570.4918645918369,10.45066868260488,0.5352944570005327,0.5183823108673096,0.5183823108673096,0.6036582005260088,0.6225039958953857,3,16.449848052998277,0.846802294254303
test_B_00000426,B,3,dram_dense,1,363.30786790082016,947.2924324582774,10.066134045501723,-1.3192241909656586,363.82613384723663,947.414858788252,10.103435761103745,-1.4687859558391518,0.5291089415550232,0.5291089415550232,0.3144710121021198,0.5295491218566895,3,16.606725338002434,0.6162680983543396
test_B_00000427,B,4,finfet_10nm,1,231.467766085232,562.2108983076455,10.538549511652835,-2.965027194593224,230.003126954427,562.2841370999813,10.517968719469405,-3.105268016007627,0.4459783136844635,0.4459783136844635,0.4105615640399047,0.4459779560565948,3,18.302708762999828,0.7935843467712402
test_B_00000428,B,1,dram_wide,1,924.9228379977508,633.457735574046,10.748365290103049,2.159099211390308,925.8663790822028,633.4983735292917,10.591398669948791,2.0003536688215147,0.7678564786911011,0.9004451632499695,0.404093803575612,0.9076467752456664,3,18.516117346996907,0.7678564786911011
test_B_00000429,B,2,finfet_45nm,1,577.6926473886739,378.23333712389103,10.95747519110316,0.9407278798682884,579.0362588763237,378.1655158102512,10.943271919644037,0.8781170776592919,0.1166475415229797,0.3393160402774811,0.9019822730568552,0.3884953558444977,3,18.5425679330001,0.1166475415229797
test_B_00000430,B,3,finfet_22nm,1,90.88742990534372,413.7925793498465,10.90054761084071,-0.7985266036138281,91.56063082814217,413.7698293477297,10.89458304247166,-0.4943179013236876,0.351511150598526,0.351511150598526,0.6066753923392021,0.4042353332042694,3,14.674964992998866,0.589328944683075
test_B_00000431,B,4,dram_dense,1,470.1990356466928,660.5469562787815,9.23341651615748,-1.480603359249507,470.08179464936256,660.4476619251072,9.247899036048452,-1.603971123163456,0.2581485211849212,0.5319477915763855,1.0,0.593166708946228,3,16.66869688799852,0.2581485211849212
test_B_00000432,B,1,dram_dense,1,466.9772720055525,932.0201380955696,9.2658562022104,3.968645090428071,467.2045862674713,932.0371620357035,9.230191005945176,3.929520375675164,0.6258546710014343,0.8209430575370789,0.2241367200442586,0.8209431767463684,3,13.98333843999717,0.6258546710014343
test_B_00000433,B,2,dram_wide,1,63.7881317905489,637.9805754853014,10.337659269605773,-1.1737234816805229,63.937697280198336,637.9771141726524,10.326213483334737,-1.2223027740184509,0.6489866375923157,0.6489866375923157,0.2288986196320827,0.6489867568016052,3,17.486183231001633,0.8087835311889648
test_B_00000434,B,3,dram_compact,1,206.6402644893027,794.5240028567749,11.168066881891855,-1.6165608189029914,207.8906815648079,777.7082114368677,11.182513456079253,-1.4219144911425945,0.1768875271081924,0.1768875271081924,1.0,0.2489624470472335,3,11.117251216001025,0.4254897534847259
test_B_00000435,B,4,dram_loose,1,925.8735501243128,514.803230193279,11.421319427725706,-2.114591639228516,926.839048177004,514.5553169474006,11.641307763652646,-1.9476707849886437,0.407774418592453,0.407774418592453,0.1421387520597274,0.4288982450962066,3,21.935818994999863,0.851685106754303
test_B_00000436,B,1,finfet_7nm,1,752.3708697906136,251.015751000991,9.285406711612328,3.29454718732067,751.7119816541672,251.05565080791712,9.305972659229305,3.1690476420116083,0.1099973320960998,0.8748211860656738,0.1452082257488557,0.8882824778556824,3,14.816251275999091,0.1099973320960998
test_B_00000437,B,2,finfet_7nm,1,229.19712321911425,151.97408627009162,11.598597758444637,0.7944375335696963,229.31440903246403,152.2180632352829,11.785191718274962,0.5301414996781914,0.2308720648288726,0.6277819275856018,0.7692694552743907,0.6277815103530884,3,22.467739304000133,0.2308720648288726
test_B_00000438,B,3,finfet_45nm,1,930.7310304755986,904.9033797713056,10.105058886015698,1.5266258676173765,928.9859080491588,861.5649190247059,10.1064046071161,1.2437054308342446,0.2780125141143799,0.4198409914970398,1.0,0.5120114088058472,3,16.743891763002466,0.2780125141143799
test_B_00000439,B,4,dram_wide,1,598.5746820920917,549.4182149774174,10.977545264745553,4.000898250143775,596.9664888158441,549.2289040088654,10.92133192305149,3.816310113340624,0.3974388837814331,0.5505545139312744,0.8097365624472287,0.5505553483963013,3,15.366145677999157,0.3974388837814331
test_B_00000440,B,1,dram_compact,1,110.96789119630552,91.4061330655988,11.326931333433636,-0.3767371211328596,111.29387287795544,91.44170255586504,11.699575308204782,-0.0487606364984716,0.8291018605232239,0.8521574139595032,0.150119219805635,0.8613227605819702,3,21.912669981000363,0.8291018605232239
test_B_00000441,B,2,dram_dense,1,126.27140062493277,590.0464791746044,11.720546077599018,-3.2927233141789847,125.12408914417028,590.0494247600436,11.815721620762885,-3.4558862555061265,0.4773906767368316,0.7019643187522888,0.2659619867512543,0.7027485966682434,3,22.63560427000266,0.4773906767368316
test_B_00000442,B,3,dram_compact,1,125.4989155710506,622.1018908126293,9.19163990344551,2.794570893254482,124.91522669792175,622.1180613338947,9.362432567341113,2.632450523157848,0.4383568465709686,0.4383568465709686,0.6187194505354221,0.4460630714893341,3,14.14016507499764,0.7825319766998291
test_B_00000443,B,4,finfet_22nm,1,80.41750268461789,585.352403920577,11.001724160654383,3.538148256346348,81.28950035572052,585.4879840379581,10.978281637119755,4.248967677832813,0.3184471428394317,0.3184471428394317,0.2281866635807868,0.3184476196765899,3,18.997876855999493,0.6402372717857361
test_B_00000444,B,1,finfet_10nm,1,477.5867213257639,143.97519014993316,11.277540946151555,0.3270790987505485,477.75052458047867,143.95951281487942,11.227608610165392,0.2371031841715037,0.5629401803016663,0.9435552954673768,0.1012182901093739,0.943555474281311,3,20.515644467002858,0.5629401803016663
test_B_00000445,B,2,finfet_10nm,1,546.9308589098159,431.95900264070286,9.713039520243887,-0.1687656090924862,546.2165747880936,431.9449745453894,9.749324464375226,-0.417954905997252,0.4051973223686218,0.8392220139503479,0.6312013254324785,0.8392221927642822,3,16.634866652999335,0.4051973223686218
test_B_00000446,B,3,dram_dense,1,798.286620884152,102.2231561364464,9.457862128722628,1.1447422230669655,796.0073108533397,102.21236158907412,9.774538219326676,1.0049085781770557,0.4121821522712707,0.4121821522712707,0.5492248299566093,0.44919353723526,3,17.1254406199987,0.5776845216751099
test_B_00000447,B,4,dram_legacy,1,932.0564323254704,733.3782061309416,8.214388466277217,-0.2702720020678981,932.9686143994332,733.4125062301755,8.18169115186746,-0.0978376040075147,0.3718250095844269,0.5764215588569641,0.0791768315433238,0.5764212608337402,3,13.727884096002526,0.3718250095844269
test_B_00000448,B,1,dram_loose,1,382.62044013950987,486.613469942941,11.86184127637432,1.622737326189946,382.5855976045132,486.6149545311928,11.88739885540984,1.5994277518260285,0.1592403948307037,0.8516075015068054,0.6971005878289519,0.8756309151649475,3,19.485933651001687,0.1592403948307037
test_B_00000449,B,2,dram_compact,1,565.8720409855055,734.3980219928005,9.90296135953826,2.14376811486464,565.2770573496819,734.6324735879898,9.927713129156793,2.1163043443315663,0.6809019446372986,0.7850892543792725,0.2158663714776001,0.7850883603096008,3,18.84430724699996,0.6809019446372986
test_B_00000450,B,3,finfet_45nm,1,428.4204049480077,431.03046238519687,10.600281961552271,1.0849832179303096,66.44493136554956,689.7201104462147,8.697194524102587,0.7841039693280617,0.2249769121408462,0.2745510339736938,0.7196413154240527,0.3060753047466278,3,16.612259374000132,0.2249769121408462
test_B_00000451,B,4,dram_legacy,1,629.7006015184417,642.3564845463193,9.764523092634374,2.3226134370847724,627.3119525909424,641.9449602551758,9.914511110834235,2.1594864028208973,0.4950690567493438,0.4950690567493438,0.2215427233803524,0.4950679838657379,3,16.17192784099825,0.8499512076377869
test_B_00000452,B,1,dram_1x,1,937.5117811576908,236.4484556450853,9.460697277147757,-3.631878171557649,928.7610030174257,357.68792702257633,9.492466067332716,-3.5970640835082577,0.0842198505997657,0.688062310218811,0.7272945099774881,0.7190102338790894,3,15.0393397250009,0.0842198505997657
test_B_00000453,B,2,finfet_28nm,1,936.0844301018408,370.174521108177,8.749177396641421,-0.7372199403047777,935.8179139345884,370.1848859637976,8.595003665687178,-0.6675925836621521,0.5631808042526245,0.5631808042526245,0.3358425372917029,0.5631808638572693,3,14.220231638999394,0.8372200131416321
test_B_00000454,B,3,dram_legacy,1,328.3175091935019,638.2759574048906,8.899196455009571,-4.051810373459405,327.5142271369696,638.0659372210503,8.853134485509747,-4.075132285338492,0.2705850303173065,0.2705850303173065,1.0,0.2979150712490082,3,13.43856114600203,0.4925788044929504
test_B_00000455,B,4,finfet_28nm,1,270.6919825273544,763.3210593339962,9.44387472761552,-4.798836505675393,272.3896337226033,763.4252723380923,9.426610258976249,-4.7027835199955135,0.4542704820632934,0.4542704820632934,0.4224902525684756,0.478952020406723,3,17.083920509001473,0.6410257816314697
test_B_00000456,B,1,dram_wide,1,231.623532665193,528.7196490955024,9.291204063332952,4.950424462790243,232.41072327643636,528.6819450706244,9.327937990120043,4.879993425459668,0.8477303385734558,0.8477303385734558,0.0148319189349358,0.8477290868759155,3,18.876710480999463,0.9080089330673218
test_B_00000457,B,2,finfet_10nm,1,258.9033404809142,872.3909235487802,9.78190974875473,-0.1240236564435717,257.8729620873928,872.321756541729,9.916404245079928,-0.4855474896594042,0.4711892306804657,0.4711892306804657,0.8189949563767607,0.4711906313896179,3,12.769426660001043,0.5965282320976257
test_B_00000458,B,3,finfet_22nm,1,921.0520898964472,805.4881938261085,11.018774543668954,-3.5746627858784774,921.2254688739775,818.8288102447987,11.366675365769456,-3.199122958833572,0.2451020181179046,0.3289990127086639,0.8413992677030234,0.3583386242389679,3,19.410635674998048,0.2451020181179046
test_B_00000459,B,4,dram_wide,1,79.79276741137875,456.5686915812898,9.195703047974671,-2.604456611641476,82.61114381998777,351.29559557139874,8.975136769849714,-2.86966299700558,0.3369142413139343,0.3369142413139343,0.7805403770855784,0.4190151393413543,3,17.179938884000876,0.3402131199836731
test_B_00000460,B,1,finfet_45nm,1,634.001039483534,525.399171636073,11.290206384271183,-2.6859884034592407,634.4362562596798,525.4254118129611,11.298103296336723,-2.582459176671433,0.7583614587783813,0.7583614587783813,0.0921547298225471,0.758362352848053,3,19.48803941499864,0.8005437254905701
test_B_00000461,B,2,dram_dense,1,776.326793402536,904.117747355886,10.412511961580275,4.333809557184663,777.1593289077282,904.4041257575154,10.025433206844127,3.9714601861584375,0.6084420680999756,0.6084420680999756,0.0894660978705078,0.6084411144256592,3,16.545615357001225,0.650489330291748
test_B_00000462,B,3,dram_1x,1,618.3574636757928,401.4817585866081,11.034846870996434,1.0120896113119464,617.8486159294844,401.2967900931835,11.036132099408386,-0.1635294778496388,0.4385257959365845,0.4385257959365845,0.3139708579267888,0.4469887912273407,3,20.363662904001103,0.4706223011016845
