pair_id,set,severity,architecture,gt_found,gt_scale,gt_rot,n_cands,cand_secs,c0_scale,c0_rot,c0_peak,c1_scale,c1_rot,c1_peak,rank_tight,rank_basin,rank_loose,best_s_err,best_r_err,best_rank,c2_scale,c2_rot,c2_peak
test_B_00000482,B,3,dram_wide,1,8.096962160138622,4.860640504947803,3,1.922919400036335,8.404668445414597,4.393691008311602,0.6327768564224243,10.875449297288213,4.075339326672835,0.5663556456565857,-1,-1,0,0.038002682881589124,0.4669494966362011,0,11.029477949794313,4.131311795818962,0.5725172758102417
test_B_00000483,B,4,finfet_22nm,1,9.57176617104153,-2.3822161922466343,3,2.0085320999496616,9.540440964374667,-1.7760524333249212,0.4196198284626007,11.774316338958386,0.014190824168138728,0.3177239000797272,-1,0,0,0.0032726673538718025,0.606163758921713,0,11.377063202082107,0.06474288081041026,0.3220153748989105
test_B_00000484,B,1,finfet_28nm,1,11.365760627469957,-2.520277695401134,3,2.0487514999695122,11.310630899168839,-2.4228634841743077,0.86899733543396,9.345331554585403,-2.502588016679285,0.8527251482009888,0,0,0,0.0048505093594769875,0.09741421122682636,0,11.670054424481576,-2.9375719116783032,0.7530819177627563
test_B_00000485,B,2,dram_1x,1,11.717004551607689,-3.8546423056098975,3,1.6949192000320181,11.646415637086172,-4.143187827498387,0.6219706535339355,10.312823502084909,-3.8568121725016127,0.5379104614257812,0,0,0,0.006024484688949921,0.2885455218884898,0,10.44588581479305,-3.7716672274927796,0.5307363867759705
test_B_00000486,B,3,finfet_7nm,1,9.02766185145504,2.080856987809071,2,1.2006328999996185,9.010125514790245,1.8209396983180512,0.49666041135787964,10.988519382083789,2.008770411664283,0.4039161503314972,0,0,0,0.0019425114667945764,0.25991728949101955,0,,,
test_B_00000487,B,4,finfet_28nm,1,8.39083145943306,2.272385850722179,2,1.2818641999620013,8.463685439789545,2.0546928833291274,0.6602996587753296,11.99930592169668,1.777087639996635,0.5025472044944763,0,0,0,0.008682569863154748,0.21769296739305144,0,,,
test_B_00000488,B,1,dram_loose,1,8.877299647293235,4.971217023822456,3,2.0738803999847732,8.933308895418802,4.940523282116958,0.7583898305892944,10.63828501833039,4.97796180561671,0.21700255572795868,0,0,0,0.006309266370505509,0.030693741705498212,0,11.095651451039652,4.931632288359312,0.19186805188655853
test_B_00000489,B,2,finfet_14nm,1,9.74932331400929,3.202054485663272,2,1.0162693000165746,9.524316338958387,3.546440075000701,0.6654922366142273,11.493422191251788,1.15969344415524,0.37953779101371765,-1,-1,0,0.023079240251226353,0.3443855893374286,0,,,
test_B_00000490,B,3,finfet_10nm,1,11.131207919474132,-4.0488528219259,3,1.7300151999806985,11.248386095206108,-3.932395878319734,0.4219070076942444,9.173244475414878,-3.3519093633336134,0.3201000690460205,-1,0,0,0.010526995504860847,0.11645694360616599,0,9.81011329583298,-2.635179398315248,0.26838812232017517
test_B_00000491,B,4,dram_dense,1,8.042025999692068,-4.611062040569677,3,2.024631100008264,8.182113740519968,-4.720719757087293,0.3593902587890625,10.873774297708,-4.683567697086732,0.25843486189842224,-1,0,0,0.017419458832048512,0.10965771651761624,0,10.99013328687768,-4.489676778328146,0.2580287456512451
test_B_00000492,B,1,dram_1x,1,8.958747233149952,-0.5469335138622133,2,1.4106866999645717,9.008450515210034,-0.6380406391851032,0.9188672304153442,11.628677106875998,-0.3681706008451804,0.8630313873291016,0,0,0,0.005548017012486568,0.09110712532288989,0,,,
test_B_00000493,B,2,finfet_10nm,1,9.152036536911467,3.7542414023032578,3,1.5791760999709368,9.260963014580353,3.3738353924943216,0.8146618008613586,8.00069407830332,3.7541264041642135,0.7261919975280762,-1,0,0,0.01190188404838312,0.38040600980893613,0,11.99930592169668,3.266764418324781,0.40477868914604187
test_B_00000494,B,3,dram_wide,1,8.110600796772562,-3.631473526954169,3,1.725783700007014,8.065524794727642,-3.6514406358268143,0.7167260646820068,11.997059837125429,-3.545404868328987,0.5885371565818787,0,0,0,0.00555766498369117,0.01996710887264541,0,10.090169943749475,-3.3529445700053273,0.21964788436889648
test_B_00000495,B,4,dram_1x,1,11.51157105773769,1.0715515391484,1,0.7505569999921136,11.502192602916072,1.3782205983264637,0.5054146647453308,,,,0,0,0,0.0008146980785315653,0.30666905917806364,0,,,
test_B_00000496,B,1,finfet_45nm,1,11.78508165273042,-4.181915496179358,3,2.1191783000249416,11.83046317885428,-4.001674999580214,0.6775304675102234,9.617714092295643,-3.6011329583298286,0.38412776589393616,0,0,0,0.003850760432647977,0.18024049659914443,0,8.407957349788704,-3.342348124142903,0.3468741178512573
test_B_00000497,B,2,finfet_10nm,1,8.668824365150805,3.919915871805317,3,1.7263395999907516,8.54675997145495,4.004140826686856,0.5900723934173584,11.847942907396527,3.976003557495864,0.23832131922245026,-1,0,0,0.014080847477607314,0.08422495488153947,0,11.563661001875019,4.348559364173186,0.23811766505241394
test_B_00000498,B,3,dram_legacy,1,8.829250414852737,1.8484074491610287,2,1.451438300020527,8.850493165421327,1.3846762175020328,0.625206470489502,11.984677716675456,0.278640450004206,0.26794227957725525,0,0,0,0.0024059517592631098,0.4637312316589959,0,,,
test_B_00000499,B,4,dram_loose,1,10.624480345846054,3.779860296332508,3,1.774725200026296,11.899186938124421,4.87873820166232,0.15042315423488617,10.868033988749897,1.1073153533148268,0.15282578766345978,-1,-1,-1,0.022923816975111335,2.672544943017681,1,11.49780739708393,0.23503277082807583,0.14107157289981842
test_B_00000500,B,1,dram_wide,1,9.212848851238004,4.861372750144898,3,2.0144739999668673,9.151120739372564,4.872584651722608,0.9074345827102661,11.36661779083761,-0.1878307133462319,0.6195089817047119,0,0,0,0.006700219754190924,0.01121190157771057,0,11.11145618000168,0.18241030084237636,0.6117084622383118
test_B_00000501,B,2,dram_loose,1,9.166462780164224,4.860311264174136,3,1.5041858000331558,9.434663998544767,4.925997949234735,0.750593364238739,11.628935908543927,4.896918817899387,0.7175760269165039,-1,-1,0,0.029258965515129524,0.06568668506059883,0,8.00069407830332,3.7278151691713637,0.45804563164711
test_B_00000502,B,3,dram_loose,1,11.27646408250499,-0.0966988529290642,3,2.0205828999751247,8.377641900204285,-0.05469288332912718,0.4750668406486511,11.127063202082109,-0.081004118321977,0.34982964396476746,-1,1,1,0.013248912010873257,0.015694734607087202,1,9.52347883916828,0.1310674166736768,0.19303162395954132
test_B_00000503,B,4,finfet_45nm,1,8.89013334846483,1.0451127671585834,3,1.9528078999719582,9.008450515210034,0.825080525004907,0.525688648223877,10.101589466879362,3.3707297724791805,0.46145039796829224,-1,0,0,0.013308818001659664,0.22003224215367634,0,11.822271465312173,0.06681329415383817,0.4221073389053345
test_B_00000504,B,1,finfet_7nm,1,10.2465502089777,-2.9864777454448364,3,1.903879199991934,10.279736751462243,-2.9256958799988784,0.8146814107894897,11.99930592169668,-3.3704853933338943,0.6966530084609985,0,0,0,0.003238801529071339,0.06078186544595798,0,8.86364878291775,-0.41330224498359636,0.36338353157043457
test_B_00000505,B,2,dram_1x,1,9.207013793222677,3.882957101814098,2,1.2283064000075683,9.25271020625193,3.8088192874933404,0.7679772973060608,11.37590580583775,2.252573594156642,0.34336936473846436,0,0,0,0.0049632176138250505,0.07413781432075739,0,,,
test_B_00000506,B,3,finfet_45nm,1,9.37712916369827,0.5945767318370931,3,1.7203916999860667,9.29915028125263,0.04592247166484398,0.5087039470672607,8.00069407830332,0.3738353924943217,0.4697757363319397,-1,0,0,0.008315858839560413,0.5486542601722492,0,11.510125514790246,0.30933689082919746,0.2205832153558731
test_B_00000507,B,4,dram_dense,1,9.640436017410629,0.6204207428716613,3,1.8066769000142813,9.619906695211714,0.32456292166905004,0.5561237335205078,11.90434854896035,0.6460202233229584,0.47350236773490906,0,0,0,0.0021295014210807994,0.2958578212026112,0,8.00069407830332,0.11791179917725188,0.3246680200099945
test_B_00000508,B,1,finfet_28nm,1,8.870031711766167,-3.423147690384223,2,1.6804043999873102,8.842880150001404,-3.4731711616712935,0.893373429775238,10.605974672711506,-3.081004118321977,0.7803335785865784,0,0,0,0.003061044497591353,0.05002347128707063,0,,,
test_B_00000509,B,2,dram_loose,1,10.902413206788012,-3.5781971312761174,3,2.076125899970066,10.989874485209754,-3.827150938348335,0.7383101582527161,9.666666666666666,-4.609263577085612,0.46722057461738586,0,0,0,0.008022194422725342,0.2489538070722177,0,9.054372986874876,-3.193251125850087,0.3553282916545868
test_B_00000510,B,3,dram_loose,1,9.59991869403133,-2.03799241837968,3,2.052005800011102,9.712010440209333,-2.081004118321977,0.650640606880188,11.99930592169668,-1.5954681666806867,0.2763053774833679,-1,0,0,0.011676322451323941,0.043011699942297366,0,8.55792069291691,-2.081794945848405,0.2261938601732254
test_B_00000511,B,4,finfet_45nm,1,8.989884711699396,-2.6174453958818558,2,1.541154499980621,9.091205150421185,-2.5353548708477036,0.586670994758606,11.99930592169668,-1.1235765908263935,0.23355448246002197,-1,0,0,0.01127049366828153,0.08209052503415215,0,,,
test_B_00000512,B,1,dram_dense,1,8.12875823395365,-2.180718135835633,3,2.0025428000371903,8.066277059859948,-2.5562456933366984,0.9339045882225037,11.99930592169668,-1.5518604875045565,0.5253278017044067,0,0,0,0.007686435282663529,0.37552755750106526,0,10.104619569585543,-2.0810041183219767,0.3907672166824341
test_B_00000513,B,2,dram_legacy,1,10.267410136434176,-4.497102292218226,3,2.142048299952876,10.130291011669891,-4.515988013320995,0.6949210166931152,9.955173829793193,-4.918054019533667,0.7074320316314697,-1,0,0,0.013354791806525155,0.01888572110276865,0,9.091525046875438,-4.305986891668769,0.4998491704463959
test_B_00000514,B,3,dram_loose,1,11.117936942218744,2.682767455464999,2,1.572953500028234,11.236326779167717,2.785858051660919,0.5562041997909546,8.34591025270758,0.579451308314406,0.18415822088718414,-1,0,0,0.010648543660956083,0.10309059619591965,0,,,
test_B_00000515,B,4,finfet_22nm,1,9.345449283082631,-4.402275276895161,2,1.406927500036545,9.38525491562421,-4.515988013320995,0.5826699733734131,11.497228698961749,-2.3934466291663163,0.2079065889120102,0,0,0,0.004259359966099927,0.11371273642583368,0,,,
test_B_00000516,B,1,dram_wide,1,8.717380810678602,-3.2626058165471483,2,1.3791366000077687,8.656799953544347,-3.251294008339642,0.927113950252533,11.628935908543927,-3.489676778328146,0.684589684009552,0,0,0,0.006949433373387193,0.011311808207506324,0,,,
test_B_00000517,B,2,finfet_22nm,1,10.850980009220477,2.3049756426008594,2,1.2834090000251308,10.989036985419645,2.3116516833179115,0.7410533428192139,8.11448628270786,2.69401310833123,0.20211045444011688,-1,0,0,0.012722996087160446,0.006676040717052079,0,,,
test_B_00000518,B,3,dram_legacy,1,8.614556849871722,3.4397332571329464,3,2.4117053999798372,8.621840496459859,3.2972164800044865,0.4332171380519867,11.829526825623368,3.93781629082359,0.2525136172771454,0,0,0,0.0008455045007039939,0.1425167771284599,0,11.627641900204287,2.1114561800016824,0.243881955742836
test_B_00000519,B,4,finfet_28nm,1,8.982853389239558,4.816247513938702,3,1.825310599990189,11.636671113536497,0.1277174175132491,0.14249326288700104,8.012946892787927,0.12899700333024897,0.1693563014268875,-1,-1,-1,0.1079730965678979,4.687250510608453,1,11.210396535415443,-0.04927247082527173,0.14519813656806946
test_B_00000520,B,1,finfet_10nm,1,8.219007522035643,-3.353722193555288,2,1.4008804999757558,8.211492836873475,-3.125647004169821,0.8669344782829285,11.768256133546029,-3.364820601684752,0.7622616291046143,0,0,0,0.0009143056679313353,0.2280751893854669,0,,,
test_B_00000521,B,2,dram_legacy,1,10.980039557194043,-2.589515929929446,3,1.975671800028067,10.851330665211437,-2.4711007483278657,0.7162167429924011,10.94401310833123,-2.6568610483306694,0.7096162438392639,1,0,0,0.003281085525708237,0.06734511840122348,1,8.305728090000839,-2.9378162908235894,0.6507276296615601
test_B_00000522,B,3,finfet_28nm,1,10.885201635998074,-4.463409675056672,2,1.5025565999676473,10.989036985419645,-4.274255244172065,0.5958612561225891,9.17453848375452,-4.925638189908308,0.5996295809745789,0,0,0,0.009539129626977292,0.18915443088460737,0,,,
test_B_00000523,B,4,finfet_7nm,1,10.98563083041926,-1.0937739260894297,3,1.707794499990996,10.41744307167045,0.14653782665881546,0.15745534002780914,11.96968455041558,-0.10603576749782685,0.11252842843532562,-1,-1,-1,0.051720995136255186,1.2403117527482452,0,8.984971676041756,-0.0972653558335437,0.12992288172245026
test_B_00000524,B,1,finfet_14nm,1,11.90802979537346,-0.8027187771043041,3,1.7636583000421524,11.67730978479277,-0.49278239834328763,0.7721315622329712,9.550825280832841,0.05804288248955489,0.6860847473144531,-1,0,0,0.019375162352241498,0.30993637876101643,0,10.054053090420627,-0.734270788346933,0.5655567049980164
test_B_00000525,B,2,finfet_10nm,1,8.505548279535397,0.3821697372765262,3,1.9700210000155494,8.580044428959228,0.19118071250665966,0.5493284463882446,10.115323782497969,0.1759546816668069,0.4456717073917389,0,0,0,0.008758535837492263,0.19098902476986654,0,11.77567144208435,0.12022659166596567,0.20371544361114502
test_B_00000526,B,3,finfet_22nm,1,11.766945340414114,4.532829027242348,2,1.279510099964682,11.750319896454252,4.051342884168699,0.5540085434913635,8.404668445414597,4.5706808966501224,0.1906203031539917,0,0,0,0.0014128937866959613,0.48148614307364923,0,,,
test_B_00000527,B,4,dram_1x,1,8.43140541217613,1.2166379634680329,3,2.0470314999693073,8.475683661041613,0.9824591766714336,0.46484375,11.33474953124562,1.2512940083396424,0.3729594349861145,0,0,0,0.005251585791562005,0.23417878679659931,0,10.217750749167438,0.15299344583438482,0.31491029262542725
test_B_00000528,B,1,dram_compact,1,9.653903943372868,0.1498091227554976,3,1.6002259000088088,9.434663998544767,0.243803182492359,0.8660035729408264,11.99930592169668,0.16279906417038192,0.6713685393333435,-1,-1,0,0.02270997786119492,0.0939940597368614,0,8.00069407830332,0.18576030000280394,0.8003506660461426
test_B_00000529,B,2,finfet_45nm,1,11.504841531542924,2.0195700906591263,3,2.1618753999937326,11.235291572496006,1.7169743441636522,0.8359273672103882,8.00069407830332,1.9135754691741673,0.8249533772468567,-1,-1,0,0.02342926308962105,0.30259574649547405,0,9.173503277082808,1.8305009375087624,0.27629613876342773
test_B_00000530,B,3,finfet_7nm,1,9.208649679926085,-2.946864072562102,3,1.8444521999917924,9.260125514790245,-3.0459224716648436,0.6058768033981323,11.11171498166961,-2.4950971908320017,0.4120037257671356,0,0,0,0.005589943873787709,0.09905839910274183,0,8.00069407830332,-2.6885926958273747,0.3156391978263855
test_B_00000531,B,4,dram_wide,1,9.78972581263245,-1.3648945019249237,2,1.3116588999982923,9.899445739792348,-1.828186145020049,0.44637787342071533,11.97094080010074,-1.754126404164213,0.2780649960041046,-1,0,0,0.011207660894681953,0.46329164309512527,0,,,
test_B_00000532,B,1,finfet_22nm,1,8.309744753710525,4.764074590661075,3,1.6336215999908745,8.507613015419926,4.99722368678672,0.666956901550293,9.178664887918734,4.311651683317911,0.3940003514289856,-1,-1,0,0.023811593204598372,0.23314909612564527,0,11.76951238323119,-0.01961123667199422,0.29792192578315735
test_B_00000533,B,2,finfet_45nm,1,8.204780816756186,3.4488115980342204,3,1.958655100024771,8.264708427503994,3.4711007483278657,0.734515905380249,11.764769522290317,3.8459713474939012,0.5112927556037903,0,0,0,0.007303986795774116,0.02228915029364531,0,10.200012218957266,1.4285282758234492,0.2695789635181427
test_B_00000534,B,3,dram_1x,1,10.733760990189,-4.810543818654947,2,1.5070429000188597,10.787152060000558,-4.943596462653872,0.5245950818061829,8.133838717711926,-4.752011919513217,0.43008092045783997,0,0,0,0.004974125086291735,0.13305264399892458,0,,,
test_B_00000535,B,4,dram_dense,1,9.04209857901982,-3.404481141665628,2,1.358480700000655,8.924020880418666,-2.8392713491730457,0.47221270203590393,11.904249695519546,-2.6065533708336837,0.35789018869400024,-1,0,0,0.013058660837333317,0.5652097924925825,0,,,
test_B_00000536,B,1,finfet_45nm,1,10.441017341385749,-4.446591678402836,3,1.8286586999893188,10.737164278957826,-4.980237728710077,0.6865441203117371,8.832754635211156,-4.584231927909761,0.7028438448905945,-1,-1,0,0.028363800948612544,0.5336460503072411,0,11.42208707917052,-4.995334760585786,0.3091732859611511
test_B_00000537,B,2,finfet_14nm,1,9.975072133870366,3.368206713783936,3,1.8651144999894314,10.069401310833124,3.0033499991604278,0.73363196849823,11.904249695519546,3.4819415733355767,0.5224065184593201,0,0,0,0.009456490709722553,0.36485671462350844,0,8.00069407830332,2.2009863308426567,0.2944752275943756
test_B_00000538,B,3,dram_legacy,1,9.87435229266386,-4.965621537006941,3,2.4045465999515727,10.09345884812358,-4.279280242912706,0.4222635328769684,10.642929025830458,-4.2377429770800035,0.3732345998287201,-1,2,0,0.007165605266619169,0.8025780936912721,2,9.803596581871094,-4.163043443315669,0.3812026083469391
test_B_00000539,B,4,dram_dense,1,9.341118674816844,1.9289024049056616,2,1.4799070000299253,9.434663998544767,1.0776541191615494,0.3535807430744171,11.705333778020314,2.768317228332352,0.23032893240451813,-1,0,0,0.010014359841088042,0.8512482857441122,0,,,
test_B_00000540,B,1,dram_dense,1,10.906164917692916,-3.796539485141448,3,1.5430876000318676,10.952722425209192,-3.748705991660358,0.8473787903785706,8.620546488120217,-3.7169743441636522,0.45932719111442566,0,0,0,0.004268916513516726,0.047833493481090006,0,8.774895037080563,-3.7683172283323523,0.45845696330070496
