split,id,mode,severity,gt_m,gt_rot,generated,top1,first_hit,best_s_err,best_r_err,band,n_cands,secs
sev3,97,anscombe,0.7500005970609912,9.22412974574831,-1.353562261223964,True,True,0,0.014090458838274743,0.0060381037224916945,False,2,0.2342951999999059
sev3,98,anscombe,0.7500006795345802,11.801541851044083,-4.294144236796442,True,False,1,0.016730007594467942,0.3498723267972834,False,3,0.3342335000015737
sev3,99,anscombe,0.7500007778566723,11.965597168564026,-3.5816767310129105,True,True,0,0.009317980602527932,0.29371147148898213,False,3,0.2941381000000547
sev3,100,anscombe,0.7500005235356532,8.311269409333438,0.0941907845031213,True,True,0,0.000271007333243417,0.1499188745039624,False,3,0.30465059999914956
sev3,101,anscombe,0.7500001260934833,9.625281430784382,-4.351322518698302,True,True,0,0.003989534403243278,0.06508534630043616,False,3,0.3057984999995824
sev3,102,anscombe,0.7500002159224037,9.564240383749764,-1.3230307285071818,True,True,0,0.0023672194253996732,0.02449342899429041,False,3,0.3125849999996717
sev3,103,anscombe,0.7500008886286582,9.78451834158708,-4.248122927915258,False,False,-1,0.09725053423103551,1.1923948379144167,False,3,0.2972764999994979
sev3,104,anscombe,0.7500001553844953,10.625095438659784,3.561177735961442,True,False,1,0.006201127071812945,0.325109758461652,False,2,0.23559079999904498
sev3,105,anscombe,0.7500002230195163,8.162897733790087,3.951557154022856,True,True,0,0.008963758471065513,0.3679650190215944,False,3,0.31934350000119593
sev3,106,anscombe,0.7500002749086513,11.43379334706227,3.868297971002143,False,False,-1,0.019730058757871663,0.9240260610029836,False,1,0.1414721000001009
sev3,107,anscombe,0.7500006412881234,9.177564495301011,-1.044164874615138,True,True,0,0.019235764677988418,0.12301939538738571,False,3,0.3058561000016198
sev3,108,anscombe,0.7500006111636345,10.330347469628268,-4.725247572221841,True,False,1,0.005080509129257453,0.017043639722471582,False,3,0.3128226999997423
sev3,109,anscombe,0.7500006373094723,9.088250119190818,-1.151055402036624,True,True,0,0.00817738241310907,0.09532731203578271,False,3,0.32144510000034643
sev3,110,anscombe,0.7500003310007797,9.56119790838632,4.954973334806972,True,True,0,0.00022810049873157518,0.010701424807812998,False,3,0.32422260000021197
sev3,111,anscombe,0.750000861876721,11.545074967751177,-3.109067925740482,True,True,0,0.015334762181779652,0.05333983573964085,False,1,0.1407349000000977
sev3,112,anscombe,0.7500008607729208,8.578457771497694,-4.6566200324802365,True,True,0,0.006237512753189064,0.1287559874798161,False,3,0.31238389999998617
sev3,113,anscombe,0.7500004589998149,10.989289201682196,2.603569280624405,True,True,0,0.002242439921796059,0.25604512312293304,False,2,0.22172679999857792
sev3,114,anscombe,0.750000086439773,10.914738118966648,4.865436728271469,True,True,0,0.009088069952057947,0.06706285202262485,False,3,0.31909559999985504
sev3,115,anscombe,0.7500003273671186,8.589083230029003,1.7428378961619115,True,True,0,0.004992707611817817,0.07682221633913988,False,2,0.22216289999960281
sev3,116,anscombe,0.7500008211117517,9.789993169062718,-4.795642124606784,False,False,-1,0.06649543317553305,0.1486297853923748,False,3,0.3279439999987517
sev3,117,anscombe,0.7500009147723172,8.268090081469293,1.840943351710908,True,True,0,0.02360171002871515,0.36880739671132856,False,3,0.29946909999853233
sev3,118,anscombe,0.7500001796836901,8.968164598781721,-4.0961388147374205,True,True,0,0.015157769014010785,0.13992916276236933,False,3,0.30696140000145533
sev3,119,anscombe,0.7500006125856667,9.42240379588877,4.341456741594161,True,True,0,0.011192499429674851,0.27657724715573373,False,3,0.3338794000010239
sev3,0,gat,0.7500004227625668,9.684941232496328,-1.114190525880657,True,True,0,0.009785427342487453,0.05299374412186664,False,3,0.47056119999979273
sev3,1,gat,0.7500005816860961,9.542121810794695,1.5246636172351025,True,True,0,0.0014941923900138746,0.28859563973531266,False,3,0.4742052000001422
sev3,2,gat,0.7500005853309083,10.674876919703914,-4.3973818686072885,True,False,1,0.009647617117384315,0.13048217639313187,False,2,0.3345043000008445
sev3,3,gat,0.7500002119350786,9.237660635252489,4.257095293122376,False,False,-1,0.05208963983118145,0.08991102311985255,False,3,0.490649499999563
sev3,4,gat,0.7500007367020672,10.840218975417912,2.9978444880524915,True,True,0,0.003851124772189739,0.12245628555059884,False,3,0.4579293000006146
sev3,5,gat,0.750000926760135,9.411629919801651,-0.0001494576329585,True,True,0,0.00311881003328069,0.055578632367882616,False,3,0.47950289999971574
sev3,6,gat,0.7500005310520411,10.49549918650154,-2.107654027989509,True,True,0,0.0060519091798032715,0.05192593798866829,False,3,0.46209380000072997
sev3,7,gat,0.7500000075754183,8.916261030802165,2.1216080527418137,True,True,0,0.0069714271865467855,0.2330642327434962,False,3,0.47274800000013784
sev3,8,gat,0.7500009612322215,11.093230621980933,-0.2883589426560231,True,True,0,0.006003610358341226,0.05229096515623327,False,3,0.48820420000083686
sev3,9,gat,0.7500004374923511,9.23870016987154,-1.42227148050842,True,True,0,0.006672928616922121,0.07474732300694775,False,2,0.34580429999914486
sev3,10,gat,0.7500004792771552,11.601901306473565,-2.3735461212688893,False,False,-1,0.03311238915744526,0.2100460137323723,False,3,0.4880790999995952
sev3,11,gat,0.7500006944062672,9.1161579303728,1.0041152275342569,True,True,0,0.019215872090599388,0.051612862466584364,False,3,0.48261810000076366
sev3,12,gat,0.7500007488781861,8.64986849722861,-0.5110697353208291,True,True,0,0.0052910088741336,0.32174599467664733,False,3,0.4980923000002804
sev3,13,gat,0.7500005491783535,9.46019617844404,-3.7990507542701337,True,True,0,0.0071529030984123,0.03511873176992353,False,3,0.4824265999995987
sev3,14,gat,0.7500001610825915,10.190344586686042,-4.347424054461055,True,True,0,0.002671708088947388,0.00010010304041685458,False,3,0.47267120000105933
sev3,15,gat,0.7500003496851955,9.590445180386002,3.269361727114948,True,True,0,0.019885184201725286,0.21363363711410743,False,3,0.4868857000001299
sev3,16,gat,0.7500001364743214,8.231165595036767,-1.7088692071323566,True,True,0,0.019221649271278205,0.12527707213109496,False,3,0.4992830999999569
sev3,17,gat,0.750000681738428,10.972890089127022,2.868741550776579,True,False,1,0.010688146301462064,0.25587024672152836,False,2,0.3446133999987069
sev3,18,gat,0.7500002212355504,9.685246603764275,2.1272387900566514,True,True,0,0.005501211759901094,0.10882918744313841,False,3,0.5142249999989872
sev3,19,gat,0.7500000108352824,10.37066773784032,-3.0936776042940983,True,False,1,0.0054367998965767295,0.1494056942949391,False,2,0.3567103999994288
sev3,20,gat,0.7500003666891567,10.769933847412588,-2.675162221626657,True,True,0,0.0005572759310698818,0.07841446912896988,False,3,0.49771749999854364
sev3,21,gat,0.7500008146511637,10.993040045834364,-1.4648628330466118,True,True,0,0.023375887585522812,0.11733867554513955,False,2,0.3484210000005987
sev3,22,gat,0.7500003834903016,9.40086528672237,-2.4140801222567667,True,False,1,0.009770195566694095,0.058055832742812896,False,3,0.47910200000114855
sev3,23,gat,0.7500000742366324,11.809538494882172,2.886322013079789,True,True,0,0.009950641872550285,0.057949896919370136,False,2,0.3397296000002825
sev3,24,gat,0.7500003347429333,11.245736846224547,1.337907395116674,True,True,0,0.008397235220440944,0.00961676238479825,False,3,0.49685259999932896
sev3,25,gat,0.7500003957301147,8.336360241097506,0.6469247981177118,True,True,0,0.0021282339821055616,0.2994006406162396,False,3,0.5049395999994886
sev3,26,gat,0.7500002621074976,11.285853085239236,2.8511911231304907,False,False,-1,0.02020927753873378,0.3159931468720325,False,3,0.49205979999896954
sev3,27,gat,0.7500008745092492,11.42792449762451,2.5949831974877746,True,True,0,0.00903300085430862,0.23783253250970215,False,3,0.49067959999956656
sev3,28,gat,0.7500006524369022,8.567572006396798,4.198080740356442,True,True,0,0.0022537345427799263,0.14235265035560118,False,2,0.34247030000005907
sev3,29,gat,0.7500007844968194,9.84111910794314,2.285207900563954,True,True,0,0.006093428797159114,0.22947981056311262,False,3,0.4909592000003613
sev3,30,gat,0.7500001591032349,9.859537051583787,-0.937887832310648,True,False,1,0.005434525856590465,0.2981801451891418,False,3,0.47350100000039674
sev3,31,gat,0.7500009420013732,9.071092685324777,0.2781683349880657,True,True,0,0.009373149495268624,0.09782844748911723,False,3,0.49163370000133
sev3,32,gat,0.7500008477881384,8.451766350598831,-1.0303336510040095,True,True,0,0.016889884351070614,0.3171905064974627,False,2,0.34941369999978633
sev3,33,gat,0.7500003472200077,9.805945392167644,-3.360675203112363,True,True,0,0.00031323876326665623,0.05573266188637538,False,2,0.34409099999902537
sev3,34,gat,0.7500007199700043,11.353595079327834,0.4375120165801824,True,True,0,0.0063805454965720106,0.2014440390803926,False,2,0.36628899999959685
sev3,35,gat,0.7500002366192942,10.763884118754602,-3.7287178961699095,True,True,0,0.020641606347105036,0.7844459861707502,False,3,0.46336519999931625
sev3,36,gat,0.7500007332780612,11.339246964728936,3.933524791636064,False,False,-1,0.002538706856857584,0.5386111633635156,False,3,0.5001804000003176
sev3,37,gat,0.7500009066276381,9.951685697954844,2.2706540092573224,True,True,0,0.006254852337042633,0.03458603175753261,False,3,0.460010599999805
sev3,38,gat,0.7500005261204732,8.73927985632325,-3.032159721099412,False,False,-1,0.013873668032913346,0.08788781110025257,False,3,0.47693099999924016
sev3,39,gat,0.7500007715227149,11.013419300030712,-3.906667576490058,True,True,0,0.0024834542103419274,0.37880353148963763,False,2,0.34568750000107684
sev3,40,gat,0.7500009712200244,11.907649661176151,2.536870724307951,True,True,0,0.006585541106345658,0.41225892680984355,False,3,0.4770109999990382
sev3,41,gat,0.75000098634126,8.735180937278272,4.311272410833917,False,False,-1,0.00010154800775010576,0.9637482533324451,False,3,0.483401600000434
sev3,42,gat,0.7500008863166753,9.619140963272573,-3.061923049971713,False,False,-1,0.00804072796804385,0.6586708024694001,False,3,0.49205260000053386
sev3,43,gat,0.7500003745115065,9.261143789708033,-3.028174007556613,False,False,-1,0.030304278193422324,0.1390102624459102,False,3,0.4881201999996847
sev3,44,gat,0.7500007253168588,9.112609997654614,4.630371268183065,True,True,0,0.000933654727583079,0.21396340318432738,False,2,0.3377149999996618
sev3,45,gat,0.7500001332975406,8.645603571649035,-1.3549820848357887,True,True,0,0.0015773983026067507,0.11891410733599894,False,2,0.3513966000009532
sev3,46,gat,0.7500005146733165,11.082268664764198,-4.482563792618949,True,True,0,0.009937740465973633,0.2464958151191592,False,3,0.47946240000055695
sev3,47,gat,0.7500001654024379,10.571555595352615,-0.1126378616840542,True,True,0,0.001186069624718315,0.30377000331468407,False,3,0.5050097000003007
sev3,48,gat,0.7500007575384255,8.075393928093177,1.3311612073007204,True,True,0,0.007611010204610553,0.3868892973015615,False,2,0.3325840999987122
sev3,49,gat,0.7500007788745711,11.723196307424068,-0.599149607335546,True,True,0,0.00420927682342486,0.3073535398349152,False,3,0.47669739999946614
sev3,50,gat,0.750000494372231,9.052822402038707,-2.75593644498501,True,True,0,0.008742423710154164,0.6604714200137285,False,3,0.48870609999903536
sev3,51,gat,0.7500005884746493,10.416886033140443,4.542992983704732,True,False,1,0.0016990773403600553,0.22093903879547838,False,3,0.49991009999939706
sev3,52,gat,0.75000083048681,8.361908405104804,-2.440880584614704,True,True,0,0.006325279848505469,0.20481260711491434,False,3,0.49158560000068974
sev3,53,gat,0.7500000390117848,9.480300218711909,-2.380788897390531,True,True,0,0.0222232188910332,0.4945993051113615,False,3,0.4851235000005545
sev3,54,gat,0.7500005614983419,10.137516773469772,3.143688774432769,True,True,0,0.005274095555156551,0.019076976934661705,False,3,0.48279460000048857
sev3,55,gat,0.7500009980904426,10.106531828037454,-1.5994010049196097,True,True,0,0.00024042488848946753,0.015808869918347845,False,2,0.3421829999988404
sev3,56,gat,0.7500003734917841,9.397642025529729,3.0834811027990483,True,True,0,0.004983054635081211,0.19493728280073075,False,3,0.479399599998942
sev3,57,gat,0.7500004362013378,11.355571344292631,4.154895922325972,True,True,0,0.0023243803554402432,0.08117205517381798,False,3,0.47768830000131857
sev3,58,gat,0.750000862645302,11.1614675973253,2.458715831349468,True,True,0,0.015714745242600782,0.11119167384799589,False,2,0.3507650999999896
sev3,59,gat,0.750000260853285,10.154646281660645,-1.3508840623297158,True,True,0,0.003578334779620354,0.4130479601704944,False,2,0.35565409999981057
sev3,60,gat,0.7500008742072182,9.032419459834616,-1.8120468966592476,False,False,-1,0.03561421254244511,0.42402108084054224,False,2,0.34252639999976964
sev3,61,gat,0.7500008772386916,10.715022147862882,-4.896955363904596,True,True,0,0.00066390969972155,0.012874692345929084,False,3,0.5061574999999721
sev3,62,gat,0.7500002094162841,8.045344134137952,1.5038482760985694,True,True,0,0.010766708753277484,0.2600837464016408,False,3,0.4806164000001445
sev3,63,gat,0.7500004873270398,10.712248471473483,-2.3038992387629067,True,True,0,0.020052047170430503,0.24817114876206547,False,3,0.48946129999967525
sev3,64,gat,0.7500008659972299,10.39303067821696,-3.1608710690707453,True,False,1,0.003273376742665264,0.21659915907158656,False,3,0.4763593999996374
sev3,65,gat,0.7500009669685509,10.393081682784578,-4.509996813381688,True,True,0,0.018646957900061965,0.19820711911768107,False,1,0.20363580000048387
sev3,66,gat,0.7500000958653574,9.571679394692463,-3.0417552502404046,True,True,0,0.002778448976516447,0.38927940774187686,False,3,0.48433850000037637
sev3,67,gat,0.7500006150806191,10.669231899731487,1.0778996062245207,True,False,1,0.008876001914543264,0.02217151622367952,False,3,0.4868280999999115
sev3,68,gat,0.7500001260692187,11.075771117193016,-4.285995981740829,True,True,0,0.01824639798611349,0.0615281757606434,False,2,0.3479310999991867
sev3,69,gat,0.750000771838238,9.051770133456602,-4.701365608061257,False,False,-1,0.04637812450128866,0.24290630193790186,False,3,0.47901679999995395
sev3,70,gat,0.750000157894383,11.87272233848199,-0.9926863611571912,False,False,-1,0.00681615123088163,0.13192543634091614,False,3,0.48876910000035423
sev3,71,gat,0.7500005749767306,8.924613511764683,-2.5854539925945663,True,False,1,0.001834196387192758,0.06702184990396187,False,3,0.5079459999997198
sev3,72,gat,0.7500005342669012,8.161537691107961,-2.5273095494772413,True,True,0,0.0019162635706118617,0.1251662930212869,False,3,0.4905570999999327
sev3,73,gat,0.7500008812666991,11.361205192418964,2.4415427369847,True,True,0,0.013466992042506955,0.5027291730144592,False,3,0.5114255999997113
sev3,74,gat,0.7500004311710682,10.887263616491392,2.70043087896606,True,True,0,0.0007930750611975914,0.17495732353583282,False,2,0.34816519999913
sev3,75,gat,0.7500009021899477,9.36073903809326,1.1159727122348375,False,False,-1,0.005525423100444606,1.004516532233155,False,2,0.34661290000076406
sev3,76,gat,0.7500000231347087,8.935357105059081,-1.5023362250166628,True,True,0,0.01606662563907695,0.26159579748354744,False,2,0.3431749999999738
sev3,77,gat,0.7500003446512071,11.72031053707846,4.4640407112766844,True,True,0,0.010195760157108252,0.06382333372373594,False,1,0.20256510000035632
sev3,78,gat,0.7500000580277949,9.550515884971665,-2.5627338057548044,True,True,0,0.005610804895088553,0.020858329246457252,False,3,0.4716332000007242
sev3,79,gat,0.7500007594264348,8.49315620461029,-3.9277521673829994,True,True,0,0.007754571819708829,0.399888122382579,False,3,0.5020782000010513
sev3,80,gat,0.7500005079656291,9.043006095012478,-4.6954306395910415,True,True,0,0.006756146196882624,0.24884127040811777,False,2,0.3314934000009089
sev3,81,gat,0.7500008737847133,10.258751301935668,-2.532008574327348,False,False,-1,0.022506370428502592,1.412263335671811,False,3,0.46886169999925187
sev3,82,gat,0.7500002313701748,9.998572818302303,4.378855639054862,True,True,0,0.0060452803786156875,0.03133148155338983,False,3,0.4607897000005323
sev3,83,gat,0.7500001264806113,11.450582375373475,1.4747500446545247,True,True,0,0.018733929056310446,0.05311400034589586,False,3,0.5032343000002584
